t, dt, MaxDpr, MaxDsw, Qo, Qw, Gauss
1013.430, 0.652363, 0.074439, 4.24764e-05, 60.91, 287.30, 26085
1014.213, 0.782836, 0.0832984, 5.09329e-05, 60.85, 287.24, 26100
1014.682, 0.469701, 0.0315123, 3.05458e-05, 60.88, 287.58, 26127
1015.246, 0.563642, 0.0675201, 3.66349e-05, 60.83, 287.50, 26135
1015.922, 0.67637, 0.0738267, 4.39331e-05, 60.77, 287.44, 26146
1016.734, 0.811644, 0.0904772, 5.26783e-05, 60.70, 287.34, 26162
1017.221, 0.486986, 0.0346677, 3.15921e-05, 60.74, 287.71, 26189
1017.805, 0.584384, 0.0675198, 3.78891e-05, 60.68, 287.64, 26198
1018.507, 0.701261, 0.0797204, 4.5436e-05, 60.61, 287.55, 26210
1019.348, 0.841513, 0.0907049, 5.44789e-05, 60.54, 287.46, 26228
1019.853, 0.504908, 0.0350728, 3.26714e-05, 60.58, 287.84, 26255
1020.459, 0.605889, 0.0692674, 3.91828e-05, 60.53, 287.76, 26264
1021.186, 0.727067, 0.0825339, 4.69864e-05, 60.46, 287.67, 26276
1021.622, 0.43624, 0.0321471, 2.818e-05, 60.50, 288.01, 26302
1022.146, 0.523488, 0.0608822, 3.37989e-05, 60.44, 287.94, 26310
1022.774, 0.628186, 0.0710485, 4.05341e-05, 60.39, 287.87, 26320
1023.528, 0.753823, 0.0797429, 4.86057e-05, 60.32, 287.80, 26333
1023.980, 0.452294, 0.030747, 2.91507e-05, 60.36, 288.14, 26360
1024.523, 0.542753, 0.064121, 3.49626e-05, 60.30, 288.06, 26368
1025.174, 0.651303, 0.0729187, 4.19289e-05, 60.24, 287.98, 26378
1025.956, 0.781564, 0.0817922, 5.02769e-05, 60.18, 287.92, 26393
1026.425, 0.468938, 0.0313458, 3.01526e-05, 60.22, 288.26, 26420
1026.987, 0.562726, 0.0660984, 3.61635e-05, 60.16, 288.18, 26428
1027.663, 0.675271, 0.0724566, 4.33681e-05, 60.10, 288.12, 26439
1028.473, 0.810325, 0.0884547, 5.20014e-05, 60.03, 288.02, 26455
1028.959, 0.486195, 0.0341829, 3.11863e-05, 60.07, 288.39, 26482
1029.542, 0.583434, 0.0661746, 3.74027e-05, 60.02, 288.31, 26491
1030.243, 0.700121, 0.0758042, 4.48531e-05, 59.96, 288.24, 26502
1031.083, 0.840145, 0.0910945, 5.37805e-05, 59.88, 288.14, 26520
1031.587, 0.504087, 0.0345436, 3.22528e-05, 59.92, 288.51, 26547
1032.192, 0.604905, 0.0678819, 3.8681e-05, 59.87, 288.44, 26556
1032.918, 0.725885, 0.0807203, 4.6385e-05, 59.80, 288.34, 26568
1033.789, 0.871063, 0.0908221, 5.56158e-05, 59.73, 288.26, 26588
1034.311, 0.522638, 0.0333642, 3.33529e-05, 59.77, 288.62, 26616
1034.938, 0.627165, 0.0677359, 3.99995e-05, 59.71, 288.56, 26625
1035.691, 0.752598, 0.0806058, 4.79651e-05, 59.65, 288.48, 26638
1036.143, 0.451559, 0.0308334, 2.87667e-05, 59.69, 288.82, 26665
1036.685, 0.541871, 0.062948, 3.45022e-05, 59.63, 288.74, 26673
1037.335, 0.650245, 0.0715871, 4.13771e-05, 59.57, 288.66, 26683
1038.115, 0.780294, 0.082814, 4.96157e-05, 59.51, 288.58, 26697
1038.583, 0.468176, 0.0338815, 2.97562e-05, 59.55, 288.94, 26724
1039.145, 0.561811, 0.0648587, 3.56884e-05, 59.49, 288.86, 26732
1039.819, 0.674174, 0.0712347, 4.27987e-05, 59.43, 288.79, 26743
1040.628, 0.809008, 0.08664, 5.1319e-05, 59.37, 288.70, 26759
1041.114, 0.485405, 0.0339255, 3.07773e-05, 59.41, 289.06, 26786
1041.696, 0.582486, 0.0649719, 3.69124e-05, 59.35, 288.99, 26795
1042.395, 0.698983, 0.0744421, 4.42655e-05, 59.29, 288.91, 26806
1043.234, 0.83878, 0.0865326, 5.30765e-05, 59.22, 288.83, 26823
1043.737, 0.503268, 0.0314532, 3.18308e-05, 59.26, 289.18, 26850
1044.341, 0.603922, 0.0666147, 3.81751e-05, 59.20, 289.11, 26859
1045.066, 0.724706, 0.0790514, 4.57788e-05, 59.14, 289.02, 26871
1045.935, 0.869647, 0.0861364, 5.48895e-05, 59.07, 288.95, 26890
1046.457, 0.521788, 0.0300359, 3.29175e-05, 59.11, 289.30, 26918
1047.083, 0.626146, 0.0665132, 3.94777e-05, 59.05, 289.23, 26927
1047.835, 0.751375, 0.0790625, 4.73398e-05, 58.99, 289.15, 26940
1048.286, 0.450825, 0.0307306, 2.83918e-05, 59.03, 289.49, 26967
1048.827, 0.54099, 0.061684, 3.40528e-05, 58.97, 289.41, 26975
1049.476, 0.649188, 0.070172, 4.08385e-05, 58.92, 289.33, 26985
1050.255, 0.779026, 0.0811366, 4.89703e-05, 58.85, 289.25, 26999
1050.722, 0.467415, 0.0334931, 2.93693e-05, 58.89, 289.61, 27026
1051.283, 0.560898, 0.0635349, 3.52246e-05, 58.84, 289.52, 27034
1051.956, 0.673078, 0.0720728, 4.22428e-05, 58.78, 289.44, 27044
1052.764, 0.807694, 0.0800595, 5.0653e-05, 58.72, 289.38, 27059
1053.248, 0.484616, 0.0309143, 3.0378e-05, 58.75, 289.73, 27086
1053.830, 0.58154, 0.065551, 3.64337e-05, 58.70, 289.64, 27094
1054.528, 0.697847, 0.0711013, 4.36919e-05, 58.64, 289.58, 27105
1055.365, 0.837417, 0.0848884, 5.23892e-05, 58.57, 289.49, 27122
1055.868, 0.50245, 0.0313701, 3.14188e-05, 58.61, 289.85, 27149
1056.471, 0.60294, 0.0653191, 3.76813e-05, 58.56, 289.77, 27158
1057.194, 0.723528, 0.0773713, 4.5187e-05, 58.49, 289.68, 27170
1058.062, 0.868234, 0.084685, 5.41805e-05, 58.43, 289.61, 27189
1058.583, 0.52094, 0.0317092, 3.24925e-05, 58.46, 289.97, 27216
1059.208, 0.625128, 0.0669851, 3.89683e-05, 58.41, 289.89, 27225
1059.959, 0.750154, 0.0775194, 4.67293e-05, 58.35, 289.81, 27238
1060.409, 0.450092, 0.0290923, 2.80258e-05, 58.38, 290.14, 27264
1060.949, 0.540111, 0.058909, 3.36141e-05, 58.33, 290.07, 27272
1061.597, 0.648133, 0.0687698, 4.03126e-05, 58.27, 289.99, 27282
1062.375, 0.77776, 0.0794852, 4.83401e-05, 58.21, 289.90, 27296
1062.841, 0.466656, 0.0330779, 2.89915e-05, 58.25, 290.26, 27323
1063.401, 0.559987, 0.0622263, 3.47717e-05, 58.20, 290.18, 27331
1064.073, 0.671984, 0.0706192, 4.17e-05, 58.14, 290.10, 27341
1064.880, 0.806381, 0.0786709, 5.00026e-05, 58.08, 290.03, 27356
1065.364, 0.483829, 0.0307833, 2.99881e-05, 58.11, 290.38, 27383
1065.944, 0.580595, 0.0641845, 3.59663e-05, 58.06, 290.29, 27391
1066.641, 0.696713, 0.0698197, 4.31318e-05, 58.00, 290.23, 27402
1067.477, 0.836056, 0.08326, 5.17181e-05, 57.94, 290.14, 27419
1067.979, 0.501634, 0.0312339, 3.10165e-05, 57.98, 290.49, 27446
1068.581, 0.60196, 0.0640411, 3.7199e-05, 57.92, 290.42, 27455
1069.303, 0.722353, 0.0757296, 4.46091e-05, 57.86, 290.32, 27467
1070.170, 0.866823, 0.0860467, 5.3488e-05, 57.79, 290.23, 27485
1070.690, 0.520094, 0.0345643, 3.20774e-05, 57.83, 290.61, 27512
1071.314, 0.624113, 0.0656946, 3.84707e-05, 57.78, 290.53, 27521
1072.063, 0.748935, 0.0760239, 4.6133e-05, 57.72, 290.45, 27534
1072.512, 0.449361, 0.0289904, 2.76684e-05, 57.75, 290.78, 27560
1073.051, 0.539233, 0.0577679, 3.31855e-05, 57.70, 290.71, 27568
1073.699, 0.64708, 0.0674116, 3.97989e-05, 57.65, 290.63, 27578
1074.475, 0.776496, 0.07789, 4.77246e-05, 57.59, 290.54, 27592
1074.941, 0.465898, 0.0326764, 2.86225e-05, 57.63, 290.90, 27619
1075.500, 0.559077, 0.0609603, 3.43294e-05, 57.57, 290.81, 27627
1076.171, 0.670892, 0.0692128, 4.11698e-05, 57.52, 290.73, 27637
1076.976, 0.805071, 0.0773082, 4.93673e-05, 57.46, 290.67, 27652
1077.459, 0.483043, 0.0306352, 2.96073e-05, 57.49, 291.01, 27679
1078.039, 0.579651, 0.0628639, 3.55098e-05, 57.44, 290.92, 27687
1078.734, 0.695581, 0.0685699, 4.25846e-05, 57.39, 290.86, 27698
1079.569, 0.834698, 0.0841245, 5.10625e-05, 57.32, 290.75, 27714
1080.070, 0.500819, 0.0336661, 3.06235e-05, 57.36, 291.12, 27741
1080.671, 0.600982, 0.0628139, 3.6728e-05, 57.31, 291.05, 27750
1081.392, 0.721179, 0.0718428, 4.40445e-05, 57.25, 290.97, 27761
1082.257, 0.865414, 0.0866842, 5.28116e-05, 57.18, 290.86, 27779
1082.777, 0.519249, 0.0340478, 3.16719e-05, 57.22, 291.24, 27806
1083.400, 0.623098, 0.0644276, 3.79847e-05, 57.17, 291.16, 27815
1084.147, 0.747718, 0.0767876, 4.55506e-05, 57.10, 291.06, 27827
1085.045, 0.897262, 0.0862015, 5.4616e-05, 57.04, 290.97, 27847
1085.583, 0.538357, 0.0328796, 3.27535e-05, 57.08, 291.34, 27875
1086.229, 0.646028, 0.0662828, 3.92811e-05, 57.02, 291.26, 27885
1087.004, 0.775234, 0.0742233, 4.71041e-05, 56.96, 291.19, 27898
1087.469, 0.46514, 0.0301417, 2.82505e-05, 57.00, 291.53, 27925
1088.028, 0.558169, 0.0598887, 3.38834e-05, 56.95, 291.45, 27933
1088.697, 0.669802, 0.067997, 4.06353e-05, 56.89, 291.37, 27943
1089.501, 0.803763, 0.07864, 4.87268e-05, 56.83, 291.28, 27957
1089.983, 0.482258, 0.0333701, 2.92233e-05, 56.87, 291.64, 27984
1090.562, 0.578709, 0.0617284, 3.50496e-05, 56.82, 291.55, 27992
1091.257, 0.694451, 0.0674692, 4.2033e-05, 56.76, 291.49, 28003
1092.090, 0.833341, 0.0824393, 5.04015e-05, 56.70, 291.38, 28019
1092.590, 0.500005, 0.0334196, 3.02272e-05, 56.74, 291.75, 28046
1093.190, 0.600006, 0.0617177, 3.6253e-05, 56.68, 291.68, 28055
1093.910, 0.720007, 0.0706054, 4.34752e-05, 56.63, 291.60, 28066
1094.774, 0.864008, 0.0848781, 5.21295e-05, 56.56, 291.49, 28084
1095.292, 0.518405, 0.0337422, 3.12631e-05, 56.60, 291.87, 28111
1095.914, 0.622086, 0.0632829, 3.74946e-05, 56.55, 291.79, 28120
1096.661, 0.746503, 0.0752554, 4.49632e-05, 56.49, 291.69, 28132
1097.557, 0.895804, 0.0845115, 5.39123e-05, 56.42, 291.60, 28152
1098.094, 0.537482, 0.0325841, 3.23317e-05, 56.46, 291.97, 28180
1098.739, 0.644979, 0.0630643, 3.87755e-05, 56.41, 291.90, 28189
1099.513, 0.773974, 0.0750499, 4.64982e-05, 56.35, 291.82, 28202
1099.978, 0.464385, 0.0300824, 2.78873e-05, 56.38, 292.15, 28229
1100.535, 0.557262, 0.0587375, 3.34479e-05, 56.33, 292.07, 28237
1101.204, 0.668714, 0.0667086, 4.01134e-05, 56.28, 291.99, 28247
1102.006, 0.802457, 0.0771035, 4.81014e-05, 56.22, 291.90, 28261
1102.487, 0.481474, 0.033011, 2.88484e-05, 56.26, 292.26, 28288
1103.065, 0.577769, 0.060517, 3.46001e-05, 56.21, 292.18, 28296
1103.759, 0.693322, 0.0662979, 4.14943e-05, 56.15, 292.11, 28307
1104.591, 0.831987, 0.0807053, 4.9756e-05, 56.09, 292.01, 28323
1105.090, 0.499192, 0.0330474, 2.98402e-05, 56.13, 292.37, 28350
1105.689, 0.599031, 0.062464, 3.57891e-05, 56.07, 292.28, 28358
1106.408, 0.718837, 0.067347, 4.29193e-05, 56.02, 292.22, 28369
1107.270, 0.862604, 0.0805188, 5.14634e-05, 55.96, 292.13, 28386
1107.788, 0.517562, 0.0306673, 3.08638e-05, 55.99, 292.48, 28413
1108.409, 0.621075, 0.0620889, 3.7016e-05, 55.94, 292.41, 28422
1109.154, 0.74529, 0.0736878, 4.43896e-05, 55.88, 292.31, 28434
1110.048, 0.894348, 0.0800503, 5.3225e-05, 55.82, 292.24, 28453
1110.585, 0.536609, 0.0309713, 3.19197e-05, 55.86, 292.60, 28480
1111.229, 0.643931, 0.0636579, 3.82817e-05, 55.81, 292.52, 28489
1112.002, 0.772717, 0.0736134, 4.59064e-05, 55.75, 292.43, 28502
1112.465, 0.46363, 0.0299124, 2.75325e-05, 55.78, 292.77, 28529
1113.022, 0.556356, 0.0575519, 3.30226e-05, 55.73, 292.69, 28537
1113.689, 0.667627, 0.0653912, 3.96036e-05, 55.68, 292.60, 28547
1114.490, 0.801153, 0.0755501, 4.74905e-05, 55.62, 292.51, 28561
1114.971, 0.480692, 0.032576, 2.84821e-05, 55.66, 292.87, 28588
1115.548, 0.57683, 0.0592831, 3.4161e-05, 55.61, 292.79, 28596
1116.240, 0.692196, 0.0671619, 4.09681e-05, 55.55, 292.70, 28606
1117.071, 0.830635, 0.0744349, 4.91255e-05, 55.50, 292.64, 28621
1117.569, 0.498381, 0.0300928, 2.94622e-05, 55.53, 292.98, 28648
1118.167, 0.598057, 0.0611712, 3.5336e-05, 55.48, 292.89, 28656
1118.885, 0.717669, 0.0661619, 4.23762e-05, 55.43, 292.82, 28667
1119.746, 0.861202, 0.0790089, 5.08127e-05, 55.37, 292.74, 28684
1120.263, 0.516721, 0.0305323, 3.04737e-05, 55.40, 293.09, 28711
1120.883, 0.620066, 0.0608923, 3.65484e-05, 55.35, 293.01, 28720
1121.627, 0.744079, 0.0721362, 4.38292e-05, 55.29, 292.91, 28732
1122.520, 0.892895, 0.0787345, 5.25536e-05, 55.23, 292.84, 28751
1123.056, 0.535737, 0.0308585, 3.15172e-05, 55.27, 293.20, 28778
1123.699, 0.642884, 0.0624388, 3.77992e-05, 55.22, 293.12, 28787
1124.470, 0.771461, 0.072207, 4.53283e-05, 55.16, 293.03, 28800
1124.933, 0.462877, 0.0283046, 2.71859e-05, 55.19, 293.36, 28826
1125.488, 0.555452, 0.0549402, 3.26071e-05, 55.15, 293.28, 28834
1126.155, 0.666542, 0.0641112, 3.91055e-05, 55.09, 293.20, 28844
1126.955, 0.799851, 0.0740461, 4.68936e-05, 55.04, 293.11, 28858
1127.435, 0.47991, 0.032152, 2.81243e-05, 55.07, 293.47, 28885
1128.011, 0.575893, 0.058086, 3.37321e-05, 55.02, 293.38, 28893
1128.702, 0.691071, 0.065838, 4.04539e-05, 54.97, 293.30, 28903
1129.531, 0.829285, 0.0731864, 4.85094e-05, 54.92, 293.23, 28918
1130.028, 0.497571, 0.0299425, 2.90929e-05, 54.95, 293.57, 28945
1130.626, 0.597085, 0.0599234, 3.48932e-05, 54.90, 293.48, 28953
1131.342, 0.716502, 0.0650061, 4.18456e-05, 54.85, 293.42, 28964
1132.202, 0.859803, 0.0802129, 5.01769e-05, 54.79, 293.31, 28980
1132.718, 0.515882, 0.0332011, 3.00925e-05, 54.82, 293.68, 29007
1133.337, 0.619058, 0.0597455, 3.60915e-05, 54.77, 293.60, 29016
1134.080, 0.74287, 0.0706567, 4.32816e-05, 54.72, 293.50, 29028
1134.971, 0.891444, 0.0801784, 5.18975e-05, 54.66, 293.40, 29046
1135.506, 0.534866, 0.0336237, 3.11239e-05, 54.70, 293.78, 29073
1136.148, 0.641839, 0.0612817, 3.73278e-05, 54.64, 293.70, 29082
1136.918, 0.770207, 0.0732334, 4.47633e-05, 54.59, 293.60, 29094
1137.380, 0.462124, 0.030688, 2.68471e-05, 54.62, 293.94, 29120
1137.935, 0.554549, 0.0539254, 3.2201e-05, 54.58, 293.87, 29128
1138.600, 0.665459, 0.0629014, 3.86188e-05, 54.52, 293.79, 29138
1139.399, 0.798551, 0.0701745, 4.63103e-05, 54.47, 293.72, 29151
1139.878, 0.479131, 0.029208, 2.77746e-05, 54.50, 294.05, 29178
1140.453, 0.574957, 0.0569434, 3.33128e-05, 54.46, 293.96, 29186
1141.143, 0.689948, 0.0645721, 3.99514e-05, 54.40, 293.88, 29196
1141.971, 0.827938, 0.0719734, 4.79072e-05, 54.35, 293.81, 29211
1142.467, 0.496763, 0.0297967, 2.87319e-05, 54.38, 294.15, 29238
1143.064, 0.596115, 0.058731, 3.44605e-05, 54.33, 294.06, 29246
1143.779, 0.715338, 0.0638898, 4.13269e-05, 54.28, 293.99, 29257
1144.637, 0.858406, 0.0784961, 4.95554e-05, 54.22, 293.89, 29273
1145.152, 0.515043, 0.0327365, 2.972e-05, 54.26, 294.25, 29300
1145.770, 0.618052, 0.0586297, 3.56449e-05, 54.21, 294.17, 29309
1146.512, 0.741663, 0.0669839, 4.27464e-05, 54.16, 294.10, 29320
1147.402, 0.889995, 0.0808971, 5.12561e-05, 54.10, 293.98, 29338
1147.936, 0.533997, 0.0331121, 3.07395e-05, 54.13, 294.36, 29365
1148.577, 0.640796, 0.0601321, 3.6867e-05, 54.08, 294.28, 29374
1149.346, 0.768956, 0.0717, 4.4211e-05, 54.03, 294.17, 29386
1150.269, 0.922747, 0.0803561, 5.30109e-05, 53.97, 294.08, 29406
1150.822, 0.553648, 0.0319937, 3.17914e-05, 54.00, 294.45, 29434
1151.487, 0.664378, 0.0598101, 3.81278e-05, 53.95, 294.38, 29443
1152.284, 0.797253, 0.0712811, 4.57219e-05, 53.90, 294.29, 29456
1152.762, 0.478352, 0.0292901, 2.74218e-05, 53.93, 294.63, 29483
1153.336, 0.574022, 0.0559667, 3.28899e-05, 53.88, 294.54, 29491
1154.025, 0.688827, 0.0634685, 3.94445e-05, 53.83, 294.46, 29501
1154.852, 0.826592, 0.0733564, 4.72998e-05, 53.78, 294.36, 29515
1155.348, 0.495955, 0.0324261, 2.83678e-05, 53.81, 294.73, 29542
1155.943, 0.595146, 0.0576981, 3.40239e-05, 53.76, 294.64, 29550
1156.657, 0.714176, 0.0629008, 4.08037e-05, 53.71, 294.57, 29561
1157.514, 0.857011, 0.0769638, 4.89284e-05, 53.65, 294.46, 29577
1158.028, 0.514206, 0.0324851, 2.93441e-05, 53.69, 294.83, 29604
1158.645, 0.617048, 0.0576388, 3.51943e-05, 53.64, 294.75, 29613
1159.386, 0.740457, 0.0658697, 4.22064e-05, 53.59, 294.67, 29624
1160.274, 0.888549, 0.0792548, 5.06091e-05, 53.53, 294.56, 29642
1160.807, 0.533129, 0.0328072, 3.03516e-05, 53.57, 294.93, 29669
1161.447, 0.639755, 0.0590992, 3.6402e-05, 53.52, 294.85, 29678
1162.215, 0.767706, 0.0703101, 4.36538e-05, 53.46, 294.75, 29690
1163.136, 0.921247, 0.0788282, 5.23433e-05, 53.40, 294.65, 29710
1163.689, 0.552748, 0.0334148, 3.13912e-05, 53.44, 295.03, 29737
1164.352, 0.663298, 0.060604, 3.76481e-05, 53.39, 294.95, 29746
1165.148, 0.795958, 0.0700312, 4.5147e-05, 53.34, 294.86, 29759
1165.626, 0.477575, 0.0292285, 2.70772e-05, 53.37, 295.20, 29786
1166.199, 0.57309, 0.0549272, 3.24768e-05, 53.32, 295.11, 29794
1166.886, 0.687708, 0.0623081, 3.89493e-05, 53.27, 295.03, 29804
1167.712, 0.825249, 0.0719716, 4.67063e-05, 53.22, 294.94, 29818
1168.207, 0.495149, 0.0320809, 2.8012e-05, 53.25, 295.30, 29845
1168.801, 0.594179, 0.0566037, 3.35974e-05, 53.21, 295.21, 29853
1169.514, 0.713015, 0.0640143, 4.02925e-05, 53.15, 295.12, 29863
1170.370, 0.855618, 0.070532, 4.83158e-05, 53.10, 295.05, 29878
1170.883, 0.513371, 0.0293785, 2.89769e-05, 53.14, 295.40, 29905
1171.499, 0.616045, 0.058435, 3.4754e-05, 53.09, 295.30, 29913
1172.238, 0.739254, 0.0628063, 4.16787e-05, 53.04, 295.23, 29924
1173.125, 0.887105, 0.0751204, 4.99769e-05, 52.98, 295.14, 29941
1173.658, 0.532263, 0.0298089, 2.99726e-05, 53.01, 295.50, 29968
1174.296, 0.638716, 0.0580214, 3.59477e-05, 52.97, 295.41, 29977
1175.063, 0.766459, 0.0688879, 4.31092e-05, 52.91, 295.31, 29989
1175.983, 0.91975, 0.0745861, 5.16909e-05, 52.86, 295.24, 30008
1176.534, 0.55185, 0.0301052, 3.10001e-05, 52.89, 295.60, 30035
1177.197, 0.66222, 0.0594856, 3.71793e-05, 52.84, 295.51, 30044
1177.991, 0.794664, 0.0687426, 4.45852e-05, 52.79, 295.43, 30057
1178.468, 0.476799, 0.0276286, 2.67403e-05, 52.82, 295.75, 30083
1179.040, 0.572158, 0.0523783, 3.20729e-05, 52.77, 295.67, 30091
1179.727, 0.68659, 0.0611258, 3.84652e-05, 52.73, 295.59, 30101
1180.551, 0.823908, 0.0705759, 4.61263e-05, 52.67, 295.50, 30115
1181.045, 0.494345, 0.0316731, 2.76642e-05, 52.71, 295.86, 30142
1181.638, 0.593214, 0.0554927, 3.31805e-05, 52.66, 295.77, 30150
1182.350, 0.711856, 0.0627878, 3.97928e-05, 52.61, 295.68, 30160
1183.204, 0.854228, 0.0694104, 4.7717e-05, 52.56, 295.61, 30175
1183.717, 0.512537, 0.02926, 2.86179e-05, 52.59, 295.95, 30202
1184.332, 0.615044, 0.0572734, 3.43237e-05, 52.54, 295.86, 30210
1185.070, 0.738053, 0.0617543, 4.1163e-05, 52.50, 295.79, 30221
1185.956, 0.885663, 0.0737742, 4.93589e-05, 52.44, 295.70, 30238
1186.487, 0.531398, 0.0296896, 2.96021e-05, 52.47, 296.05, 30265
1187.125, 0.637678, 0.0569503, 3.55036e-05, 52.43, 295.97, 30274
1187.890, 0.765213, 0.0674902, 4.2577e-05, 52.37, 295.86, 30286
1188.808, 0.918256, 0.0734247, 5.10531e-05, 52.32, 295.79, 30305
1189.359, 0.550953, 0.0300064, 3.06177e-05, 52.35, 296.15, 30332
1190.020, 0.661144, 0.0583934, 3.6721e-05, 52.30, 296.06, 30341
1190.814, 0.793373, 0.0674833, 4.4036e-05, 52.25, 295.98, 30354
1191.290, 0.476024, 0.0275216, 2.64111e-05, 52.28, 296.30, 30380
1191.861, 0.571229, 0.0514099, 3.16782e-05, 52.24, 296.22, 30388
1192.546, 0.685474, 0.059972, 3.79921e-05, 52.19, 296.14, 30398
1193.369, 0.822569, 0.0692193, 4.55592e-05, 52.14, 296.05, 30412
1193.863, 0.493541, 0.0312702, 2.73243e-05, 52.17, 296.40, 30439
1194.455, 0.59225, 0.0544101, 3.27729e-05, 52.13, 296.31, 30447
1195.165, 0.7107, 0.0615932, 3.93043e-05, 52.08, 296.22, 30457
1196.018, 0.85284, 0.0682992, 4.71316e-05, 52.03, 296.15, 30472
1196.530, 0.511704, 0.0291177, 2.82669e-05, 52.06, 296.50, 30499
1197.144, 0.614045, 0.0561437, 3.3903e-05, 52.01, 296.40, 30507
1197.881, 0.736853, 0.0607206, 4.06587e-05, 51.97, 296.33, 30518
1198.765, 0.884224, 0.0750793, 4.87546e-05, 51.91, 296.22, 30534
1199.296, 0.530535, 0.0323098, 2.92399e-05, 51.94, 296.59, 30561
1199.932, 0.636641, 0.0559172, 3.50693e-05, 51.90, 296.51, 30570
1200.696, 0.76397, 0.0661504, 4.20565e-05, 51.84, 296.40, 30582
1201.613, 0.916764, 0.0749705, 5.04295e-05, 51.79, 296.31, 30600
1202.163, 0.550058, 0.0327298, 3.02439e-05, 51.83, 296.68, 30627
1202.823, 0.66007, 0.0573517, 3.62729e-05, 51.78, 296.60, 30636
1203.615, 0.792084, 0.0685895, 4.34989e-05, 51.72, 296.49, 30648
1204.091, 0.47525, 0.0298489, 2.60891e-05, 51.76, 296.83, 30674
1204.661, 0.5703, 0.0504953, 3.12922e-05, 51.72, 296.76, 30682
1205.345, 0.68436, 0.0588807, 3.75294e-05, 51.67, 296.67, 30692
1206.166, 0.821232, 0.0655386, 4.50047e-05, 51.62, 296.60, 30705
1206.659, 0.492739, 0.0284029, 2.69918e-05, 51.65, 296.93, 30732
1207.250, 0.591287, 0.0533759, 3.23744e-05, 51.61, 296.85, 30740
1207.960, 0.709545, 0.06045, 3.88265e-05, 51.56, 296.76, 30750
1208.811, 0.851454, 0.067218, 4.65592e-05, 51.51, 296.68, 30765
1209.322, 0.510872, 0.0289797, 2.79237e-05, 51.54, 297.03, 30792
1209.935, 0.613047, 0.0550632, 3.34916e-05, 51.49, 296.93, 30800
1210.671, 0.735656, 0.0597212, 4.01656e-05, 51.45, 296.86, 30811
1211.554, 0.882787, 0.0735179, 4.81637e-05, 51.39, 296.75, 30827
1212.083, 0.529672, 0.0318661, 2.88856e-05, 51.43, 297.12, 30854
1212.719, 0.635607, 0.0549106, 3.46447e-05, 51.38, 297.03, 30863
1213.482, 0.762728, 0.0626626, 4.15476e-05, 51.33, 296.95, 30874
1214.397, 0.915274, 0.075784, 4.98196e-05, 51.27, 296.83, 30892
1214.946, 0.549164, 0.0322402, 2.98783e-05, 51.31, 297.21, 30919
1215.605, 0.658997, 0.0563144, 3.58346e-05, 51.27, 297.13, 30928
1216.396, 0.790797, 0.0671959, 4.29737e-05, 51.21, 297.02, 30940
1217.345, 0.948956, 0.0751782, 5.15284e-05, 51.15, 296.92, 30960
1217.914, 0.569374, 0.0311665, 3.09026e-05, 51.19, 297.29, 30988
1218.598, 0.683248, 0.0559452, 3.70624e-05, 51.15, 297.22, 30997
1219.418, 0.819898, 0.0667022, 4.44451e-05, 51.09, 297.13, 31010
1219.909, 0.491939, 0.0284798, 2.66563e-05, 51.13, 297.47, 31037
1220.500, 0.590327, 0.0524938, 3.19722e-05, 51.08, 297.38, 31045
1221.208, 0.708392, 0.0594556, 3.83444e-05, 51.03, 297.29, 31055
1222.058, 0.85007, 0.0686783, 4.59814e-05, 50.98, 297.19, 31069
1222.568, 0.510042, 0.0315585, 2.75774e-05, 51.02, 297.55, 31096
1223.180, 0.612051, 0.0541299, 3.30764e-05, 50.97, 297.46, 31104
1223.915, 0.734461, 0.0588385, 3.96679e-05, 50.93, 297.39, 31115
1224.796, 0.881353, 0.0721271, 4.75673e-05, 50.87, 297.28, 31131
1225.325, 0.528812, 0.0316252, 2.85281e-05, 50.91, 297.64, 31158
1225.960, 0.634574, 0.0559238, 3.42161e-05, 50.86, 297.54, 31166
1226.721, 0.761489, 0.0596969, 4.10339e-05, 50.81, 297.48, 31177
1227.635, 0.913787, 0.074298, 4.92041e-05, 50.76, 297.36, 31195
1228.183, 0.548272, 0.0319575, 2.95093e-05, 50.79, 297.74, 31222
1228.841, 0.657926, 0.055391, 3.53923e-05, 50.75, 297.65, 31231
1229.631, 0.789512, 0.0659423, 4.24435e-05, 50.69, 297.54, 31243
1230.578, 0.947414, 0.0738012, 5.08931e-05, 50.64, 297.44, 31263
1231.146, 0.568448, 0.0325594, 3.05218e-05, 50.68, 297.83, 31290
1231.829, 0.682138, 0.0567962, 3.66059e-05, 50.63, 297.74, 31299
1232.647, 0.818566, 0.0655842, 4.3898e-05, 50.58, 297.65, 31312
1233.138, 0.491139, 0.0269604, 2.63284e-05, 50.61, 297.98, 31338
1233.728, 0.589367, 0.0500487, 3.1579e-05, 50.57, 297.90, 31346
1234.435, 0.707241, 0.0584163, 3.78731e-05, 50.52, 297.81, 31356
1235.284, 0.848689, 0.0674347, 4.54166e-05, 50.47, 297.71, 31370
1235.793, 0.509213, 0.0312413, 2.72388e-05, 50.50, 298.08, 31397
1236.404, 0.611056, 0.0531461, 3.26704e-05, 50.46, 297.98, 31405
1237.137, 0.733267, 0.060022, 3.91813e-05, 50.41, 297.89, 31415
1238.017, 0.879921, 0.0659287, 4.69842e-05, 50.36, 297.82, 31430
