t, dt, MaxDpr, MaxDsw, Qo, Qw, Gauss
287.414, 0.331711, 0.67458, 0.000275383, 283.66, 61.68, 2132
287.812, 0.398053, 0.786207, 0.000311957, 282.37, 62.71, 2138
288.290, 0.477664, 0.913353, 0.000352069, 280.92, 63.88, 2145
288.577, 0.286598, 0.230451, 0.000234027, 280.74, 64.84, 2159
288.921, 0.343918, 0.681611, 0.000266149, 279.62, 65.73, 2165
289.333, 0.412702, 0.792934, 0.000301342, 278.35, 66.73, 2172
289.829, 0.495242, 0.923134, 0.00033965, 276.93, 67.87, 2179
290.126, 0.297145, 0.236856, 0.000227007, 276.75, 68.83, 2194
290.482, 0.356574, 0.68834, 0.000257808, 275.65, 69.69, 2200
290.910, 0.427889, 0.799596, 0.000291625, 274.41, 70.67, 2207
291.424, 0.513467, 0.932405, 0.00032815, 273.01, 71.78, 2215
291.732, 0.30808, 0.241039, 0.000220753, 272.85, 72.73, 2230
292.101, 0.369696, 0.694261, 0.00025036, 271.76, 73.58, 2236
292.545, 0.443635, 0.805329, 0.000282956, 270.54, 74.54, 2243
293.077, 0.532362, 0.939404, 0.000318085, 269.17, 75.62, 2251
293.397, 0.319417, 0.246866, 0.0002152, 269.01, 76.57, 2266
293.780, 0.383301, 0.698221, 0.000243885, 267.95, 77.40, 2273
294.240, 0.459961, 0.811822, 0.00027522, 266.75, 78.34, 2280
294.792, 0.551953, 0.945911, 0.000309065, 265.39, 79.39, 2288
295.123, 0.331172, 0.252585, 0.000210286, 265.25, 80.34, 2304
295.521, 0.397406, 0.702745, 0.000238031, 264.20, 81.15, 2311
295.998, 0.476888, 0.818376, 0.000268111, 263.02, 82.07, 2319
296.570, 0.572265, 0.94815, 0.000301415, 261.69, 83.10, 2328
296.913, 0.343359, 0.260623, 0.000205955, 261.55, 84.04, 2344
297.325, 0.412031, 0.706897, 0.000232857, 260.51, 84.84, 2351
297.820, 0.494437, 0.823438, 0.000261948, 259.35, 85.73, 2359
298.413, 0.593324, 0.952937, 0.000294366, 258.05, 86.74, 2368
298.769, 0.355995, 0.266944, 0.000202167, 257.90, 87.69, 2385
299.196, 0.427194, 0.710774, 0.000228313, 256.89, 88.47, 2392
299.709, 0.512632, 0.828408, 0.000256486, 255.74, 89.34, 2400
300.324, 0.615159, 0.957393, 0.000288141, 254.46, 90.33, 2409
300.693, 0.369095, 0.271957, 0.000199022, 254.32, 91.28, 2427
301.136, 0.442914, 0.715944, 0.000224327, 253.31, 92.04, 2434
301.667, 0.531497, 0.83337, 0.000251635, 252.18, 92.90, 2442
302.305, 0.637797, 0.964252, 0.000282138, 250.92, 93.86, 2452
302.688, 0.382678, 0.275027, 0.000196246, 250.78, 94.81, 2471
303.147, 0.459214, 0.721556, 0.000220676, 249.79, 95.56, 2479
303.698, 0.551056, 0.834405, 0.00024777, 248.68, 96.40, 2488
304.359, 0.661268, 0.971652, 0.000277144, 247.43, 97.34, 2498
304.756, 0.396761, 0.280081, 0.000193872, 247.30, 98.29, 2518
305.232, 0.476113, 0.725885, 0.000217642, 246.31, 99.03, 2526
305.804, 0.571335, 0.838337, 0.000244155, 245.21, 99.86, 2535
306.489, 0.685602, 0.974597, 0.000273263, 243.98, 100.78, 2546
306.901, 0.411361, 0.288145, 0.000191827, 243.85, 101.74, 2567
307.394, 0.493634, 0.730227, 0.00021497, 242.87, 102.46, 2575
307.987, 0.59236, 0.842058, 0.00024098, 241.79, 103.27, 2584
308.697, 0.710832, 0.979435, 0.000271521, 240.58, 104.18, 2595
309.124, 0.426499, 0.294032, 0.000190125, 240.44, 105.14, 2617
309.636, 0.511799, 0.734674, 0.000212664, 239.48, 105.85, 2625
310.250, 0.614159, 0.84825, 0.000237793, 238.40, 106.64, 2635
310.987, 0.736991, 0.984676, 0.00027051, 237.20, 107.53, 2647
311.429, 0.442195, 0.296098, 0.000188836, 237.08, 108.49, 2670
311.960, 0.530634, 0.737252, 0.000211103, 236.12, 109.20, 2679
312.597, 0.63676, 0.855002, 0.000235358, 235.06, 109.98, 2689
313.361, 0.764112, 0.9869, 0.000269733, 233.87, 110.86, 2702
313.819, 0.458467, 0.306091, 0.00018748, 233.74, 111.81, 2727
314.369, 0.550161, 0.739004, 0.000209577, 232.80, 112.51, 2736
315.029, 0.660193, 0.857434, 0.00023371, 231.74, 113.28, 2747
315.822, 0.792232, 0.996612, 0.00026918, 230.57, 114.14, 2761
316.297, 0.475339, 0.309076, 0.000186614, 230.43, 115.10, 2788
316.867, 0.570407, 0.74246, 0.000208367, 229.50, 115.79, 2797
317.552, 0.684488, 0.861759, 0.000232079, 228.46, 116.55, 2808
318.373, 0.821386, 0.999864, 0.00026884, 227.30, 117.40, 2823
318.866, 0.492831, 0.317301, 0.00018591, 227.16, 118.36, 2851
319.458, 0.591398, 0.748155, 0.000206971, 226.23, 119.04, 2861
320.167, 0.709677, 0.866364, 0.00023015, 225.20, 119.79, 2873
320.593, 0.425806, 0.2465, 0.000163116, 225.12, 120.67, 2896
321.104, 0.510968, 0.65106, 0.000181754, 224.30, 121.25, 2904
321.717, 0.613161, 0.749681, 0.000202563, 223.39, 121.90, 2914
322.453, 0.735793, 0.866794, 0.000227762, 222.38, 122.63, 2927
322.894, 0.441476, 0.258011, 0.000160682, 222.30, 123.50, 2952
323.424, 0.529771, 0.649623, 0.000179562, 221.50, 124.07, 2961
324.060, 0.635725, 0.753434, 0.000200154, 220.60, 124.71, 2972
324.823, 0.762871, 0.873069, 0.000229089, 219.60, 125.42, 2985
325.280, 0.457722, 0.265512, 0.000159475, 219.51, 126.29, 3011
325.830, 0.549267, 0.65286, 0.000178192, 218.72, 126.85, 3020
326.489, 0.65912, 0.757917, 0.000198609, 217.83, 127.48, 3031
327.280, 0.790944, 0.882142, 0.000230499, 216.83, 128.17, 3045
327.754, 0.474567, 0.268586, 0.000159095, 216.75, 129.04, 3073
328.324, 0.56948, 0.656875, 0.000177697, 215.96, 129.60, 3082
329.007, 0.683376, 0.765798, 0.000197494, 215.08, 130.21, 3094
329.827, 0.820051, 0.883371, 0.00023199, 214.10, 130.90, 3109
330.319, 0.492031, 0.278223, 0.000159202, 214.00, 131.77, 3137
330.910, 0.590437, 0.663948, 0.000177301, 213.21, 132.32, 3147
331.618, 0.708524, 0.769521, 0.000197237, 212.34, 132.93, 3159
332.469, 0.850229, 0.893006, 0.000233561, 211.36, 133.60, 3175
332.979, 0.510137, 0.278464, 0.000160073, 211.27, 134.49, 3204
333.591, 0.612165, 0.671745, 0.000177669, 210.48, 135.03, 3214
334.325, 0.734598, 0.772702, 0.000198003, 209.61, 135.64, 3227
335.207, 0.881517, 0.902867, 0.00023521, 208.64, 136.30, 3245
335.736, 0.52891, 0.284135, 0.000160919, 208.55, 137.19, 3274
336.371, 0.634692, 0.675233, 0.000178674, 207.76, 137.73, 3285
337.132, 0.761631, 0.783869, 0.000199256, 206.89, 138.32, 3299
338.046, 0.913957, 0.904163, 0.000236936, 205.92, 138.99, 3318
338.594, 0.548374, 0.293033, 0.000161913, 205.82, 139.89, 3347
339.253, 0.658049, 0.680639, 0.000179523, 205.04, 140.42, 3358
340.042, 0.789659, 0.788102, 0.000200753, 204.17, 141.02, 3373
340.516, 0.473795, 0.232473, 0.000142881, 204.12, 141.83, 3401
341.085, 0.568554, 0.590953, 0.000158828, 203.42, 142.30, 3411
341.767, 0.682265, 0.683739, 0.000176283, 202.65, 142.82, 3423
342.586, 0.818718, 0.79229, 0.000203195, 201.80, 143.40, 3439
343.077, 0.491231, 0.237309, 0.000141819, 201.74, 144.21, 3467
343.666, 0.589477, 0.594537, 0.000157669, 201.06, 144.67, 3477
344.374, 0.707373, 0.688649, 0.000175049, 200.30, 145.18, 3489
345.222, 0.848847, 0.795275, 0.000205847, 199.45, 145.75, 3506
345.732, 0.509308, 0.245238, 0.000141999, 199.39, 146.56, 3535
346.343, 0.61117, 0.60172, 0.000157443, 198.71, 147.01, 3545
347.076, 0.733404, 0.691043, 0.000175476, 197.95, 147.52, 3558
347.956, 0.880085, 0.808886, 0.000209251, 197.10, 148.07, 3576
348.484, 0.528051, 0.24763, 0.000142671, 197.05, 148.89, 3605
349.118, 0.633661, 0.605042, 0.000158399, 196.37, 149.34, 3616
349.879, 0.760393, 0.70298, 0.000178355, 195.61, 149.83, 3630
350.791, 0.912472, 0.813516, 0.000212671, 194.76, 150.38, 3650
351.338, 0.547483, 0.253304, 0.000143833, 194.70, 151.21, 3679
351.995, 0.65698, 0.610927, 0.000159523, 194.02, 151.66, 3690
352.784, 0.788376, 0.707629, 0.000181248, 193.27, 152.15, 3705
353.257, 0.473025, 0.204002, 0.000127173, 193.23, 152.91, 3733
353.825, 0.567631, 0.531247, 0.000141422, 192.63, 153.30, 3743
354.506, 0.681157, 0.614921, 0.000157002, 191.96, 153.73, 3755
355.323, 0.817388, 0.712829, 0.000184734, 191.21, 154.21, 3771
355.813, 0.490433, 0.20836, 0.000126582, 191.18, 154.96, 3799
356.402, 0.588519, 0.535448, 0.000140796, 190.58, 155.35, 3809
357.108, 0.706223, 0.617851, 0.000157741, 189.92, 155.78, 3822
357.956, 0.847468, 0.71915, 0.000188248, 189.18, 156.25, 3839
358.464, 0.508481, 0.216616, 0.000127098, 189.14, 157.00, 3868
359.074, 0.610177, 0.543114, 0.000140978, 188.54, 157.38, 3878
359.807, 0.732212, 0.623338, 0.00016072, 187.88, 157.80, 3891
360.685, 0.878655, 0.727676, 0.000191791, 187.14, 158.27, 3910
361.212, 0.527193, 0.222378, 0.000128049, 187.10, 159.03, 3939
361.845, 0.632631, 0.546837, 0.000142274, 186.50, 159.41, 3950
362.604, 0.759158, 0.636028, 0.000163722, 185.83, 159.81, 3964
363.060, 0.455495, 0.172796, 0.00011337, 185.82, 160.52, 3992
363.606, 0.546593, 0.474344, 0.000126576, 185.29, 160.85, 4001
364.262, 0.655912, 0.550958, 0.000140868, 184.70, 161.22, 4012
365.049, 0.787095, 0.639474, 0.000167298, 184.04, 161.62, 4027
365.522, 0.472257, 0.183298, 0.000112998, 184.03, 162.32, 4055
366.088, 0.566708, 0.480552, 0.000125965, 183.50, 162.64, 4065
366.768, 0.68005, 0.557143, 0.000143321, 182.91, 163.00, 4077
367.584, 0.81606, 0.646812, 0.000171298, 182.25, 163.39, 4093
368.074, 0.489636, 0.186579, 0.000113569, 182.24, 164.09, 4121
368.662, 0.587563, 0.486244, 0.000126554, 181.71, 164.41, 4131
369.367, 0.705076, 0.561513, 0.000146717, 181.13, 164.77, 4144
370.213, 0.846091, 0.654341, 0.000175338, 180.47, 165.17, 4161
370.720, 0.507654, 0.194371, 0.000114871, 180.45, 165.87, 4190
371.330, 0.609185, 0.49484, 0.000127584, 179.91, 166.18, 4200
372.061, 0.731022, 0.568005, 0.000150146, 179.33, 166.54, 4213
372.938, 0.877227, 0.663823, 0.000179419, 178.67, 166.93, 4232
373.464, 0.526336, 0.199658, 0.000116381, 178.65, 167.65, 4261
374.096, 0.631603, 0.499326, 0.000129468, 178.11, 167.96, 4272
374.854, 0.757924, 0.5814, 0.000153608, 177.52, 168.31, 4286
375.308, 0.454754, 0.154225, 0.000103398, 177.52, 168.97, 4314
375.854, 0.545705, 0.433723, 0.000115569, 177.05, 169.25, 4323
376.509, 0.654846, 0.504115, 0.000131682, 176.52, 169.57, 4334
377.295, 0.785816, 0.585392, 0.000157436, 175.93, 169.91, 4349
377.766, 0.471489, 0.164286, 0.000103446, 175.93, 170.56, 4377
378.332, 0.565787, 0.440325, 0.000115416, 175.45, 170.84, 4387
379.011, 0.678945, 0.510749, 0.000134938, 174.93, 171.14, 4399
379.826, 0.814734, 0.593201, 0.000161314, 174.34, 171.48, 4415
380.315, 0.48884, 0.167126, 0.000104294, 174.34, 172.14, 4443
380.901, 0.586608, 0.446284, 0.000116307, 173.86, 172.41, 4453
381.605, 0.70393, 0.515394, 0.000138235, 173.34, 172.72, 4466
382.450, 0.844716, 0.603874, 0.000165241, 172.74, 173.05, 4484
382.957, 0.506829, 0.171302, 0.000105828, 172.74, 173.72, 4513
383.565, 0.608195, 0.455025, 0.00011837, 172.26, 173.99, 4523
384.295, 0.729834, 0.522133, 0.000141574, 171.73, 174.30, 4536
385.171, 0.875801, 0.610528, 0.000169217, 171.14, 174.63, 4555
385.696, 0.525481, 0.179782, 0.000107455, 171.12, 175.31, 4584
386.327, 0.630577, 0.459657, 0.000121204, 170.64, 175.58, 4595
387.083, 0.756692, 0.535534, 0.000144952, 170.10, 175.87, 4609
387.537, 0.454015, 0.138048, 9.56324e-05, 170.12, 176.50, 4637
388.082, 0.544819, 0.399646, 0.000106967, 169.69, 176.75, 4646
388.736, 0.653782, 0.464662, 0.00012432, 169.21, 177.01, 4657
389.520, 0.784539, 0.53968, 0.000148667, 168.68, 177.31, 4672
389.991, 0.470723, 0.147732, 9.58745e-05, 168.69, 177.93, 4700
390.556, 0.564868, 0.404169, 0.000107322, 168.26, 178.17, 4709
391.234, 0.677841, 0.473699, 0.000127484, 167.78, 178.43, 4721
392.047, 0.81341, 0.547564, 0.000152438, 167.24, 178.72, 4737
392.535, 0.488046, 0.150303, 9.68147e-05, 167.25, 179.35, 4765
393.121, 0.585655, 0.412248, 0.000109243, 166.82, 179.58, 4775
393.824, 0.702786, 0.476069, 0.000130694, 166.34, 179.85, 4788
394.667, 0.843343, 0.558155, 0.000156263, 165.80, 180.13, 4806
395.173, 0.506006, 0.15429, 9.8409e-05, 165.81, 180.77, 4835
395.780, 0.607207, 0.420862, 0.000111973, 165.37, 181.00, 4845
396.509, 0.728648, 0.482803, 0.00013395, 164.89, 181.27, 4858
397.383, 0.874378, 0.56472, 0.000160143, 164.35, 181.56, 4877
397.908, 0.524627, 0.162552, 0.000100081, 164.35, 182.20, 4906
398.538, 0.629552, 0.425533, 0.000114741, 163.91, 182.44, 4917
399.293, 0.755463, 0.495985, 0.000137251, 163.42, 182.69, 4931
399.746, 0.453278, 0.12407, 8.91869e-05, 163.44, 183.29, 4959
400.290, 0.543933, 0.370291, 9.98219e-05, 163.05, 183.50, 4968
400.943, 0.65272, 0.430624, 0.000117768, 162.62, 183.73, 4979
401.726, 0.783264, 0.500199, 0.000140861, 162.13, 183.99, 4994
402.196, 0.469958, 0.133337, 8.95598e-05, 162.14, 184.59, 5022
402.760, 0.56395, 0.374852, 0.000100986, 161.75, 184.79, 5031
403.437, 0.67674, 0.439528, 0.000120845, 161.31, 185.01, 5043
404.249, 0.812088, 0.508057, 0.000144531, 160.82, 185.26, 5059
404.736, 0.487253, 0.135695, 9.05647e-05, 160.84, 185.87, 5087
405.321, 0.584703, 0.382768, 0.000103606, 160.45, 186.07, 5097
406.023, 0.701644, 0.444507, 0.000124036, 160.01, 186.29, 5109
406.864, 0.841973, 0.512717, 0.000148431, 159.52, 186.55, 5126
407.370, 0.505184, 0.144732, 9.19332e-05, 159.53, 187.16, 5154
407.976, 0.60622, 0.389141, 0.00010648, 159.13, 187.36, 5164
408.703, 0.727464, 0.448652, 0.000127471, 158.69, 187.59, 5177
409.576, 0.872957, 0.524866, 0.000152528, 158.20, 187.84, 5196
410.100, 0.523774, 0.14749, 9.38546e-05, 158.20, 188.46, 5225
410.729, 0.628529, 0.395819, 0.000109406, 157.80, 188.66, 5236
411.483, 0.754235, 0.461477, 0.000130964, 157.35, 188.88, 5250
411.935, 0.452541, 0.111893, 8.37246e-05, 157.38, 189.46, 5278
412.478, 0.543049, 0.344702, 9.39879e-05, 157.02, 189.64, 5287
413.130, 0.651659, 0.400917, 0.000112546, 156.62, 189.84, 5298
413.912, 0.781991, 0.465714, 0.000134712, 156.17, 190.06, 5313
414.381, 0.469195, 0.120721, 8.41891e-05, 156.19, 190.64, 5341
414.944, 0.563033, 0.349243, 9.6667e-05, 155.84, 190.82, 5350
415.620, 0.67564, 0.409607, 0.000115746, 155.43, 191.01, 5362
416.431, 0.810768, 0.473461, 0.00013853, 154.98, 191.22, 5378
416.917, 0.486461, 0.122926, 8.52294e-05, 155.00, 191.81, 5406
417.501, 0.583753, 0.356939, 9.93966e-05, 154.64, 191.98, 5416
418.201, 0.700504, 0.414551, 0.000119006, 154.23, 192.17, 5428
419.042, 0.840605, 0.478061, 0.00014242, 153.79, 192.40, 5445
419.546, 0.504363, 0.131573, 8.66057e-05, 153.80, 192.98, 5473
420.152, 0.605235, 0.36317, 0.000102176, 153.43, 193.15, 5483
420.878, 0.726282, 0.41868, 0.000122325, 153.03, 193.36, 5496
421.749, 0.871539, 0.489837, 0.00014638, 152.58, 193.57, 5515
422.272, 0.522923, 0.134232, 8.84993e-05, 152.59, 194.17, 5544
422.900, 0.627508, 0.36968, 0.000105006, 152.22, 194.35, 5555
423.653, 0.753009, 0.431071, 0.000125704, 151.80, 194.53, 5569
424.105, 0.451806, 0.101215, 7.90145e-05, 151.84, 195.10, 5597
424.647, 0.542167, 0.322171, 9.02195e-05, 151.51, 195.26, 5606
425.297, 0.6506, 0.374738, 0.000108039, 151.14, 195.43, 5617
426.078, 0.78072, 0.435308, 0.000129325, 150.72, 195.62, 5632
426.547, 0.468432, 0.109593, 7.9546e-05, 150.75, 196.18, 5660
427.109, 0.562119, 0.326659, 9.28093e-05, 150.42, 196.33, 5669
427.783, 0.674542, 0.383166, 0.000111133, 150.04, 196.49, 5681
428.593, 0.809451, 0.44289, 0.000133018, 149.63, 196.68, 5697
429.078, 0.48567, 0.111689, 8.06045e-05, 149.65, 197.25, 5725
429.661, 0.582805, 0.334105, 9.545e-05, 149.32, 197.40, 5735
430.361, 0.699365, 0.388049, 0.000114288, 148.94, 197.56, 5747
431.200, 0.839239, 0.447435, 0.000136783, 148.53, 197.76, 5764
431.703, 0.503543, 0.119919, 8.19755e-05, 148.55, 198.32, 5792
432.308, 0.604252, 0.34017, 9.81414e-05, 148.21, 198.47, 5802
433.033, 0.725102, 0.392153, 0.000117502, 147.84, 198.65, 5815
433.903, 0.870123, 0.458797, 0.000140619, 147.41, 198.84, 5834
434.425, 0.522074, 0.122486, 8.42337e-05, 147.43, 199.42, 5863
435.051, 0.626488, 0.346498, 0.000100883, 147.09, 199.57, 5874
435.803, 0.751786, 0.404063, 0.000120776, 146.70, 199.73, 5888
436.254, 0.451072, 0.0917912, 7.48995e-05, 146.74, 200.28, 5916
436.796, 0.541286, 0.302172, 8.66906e-05, 146.43, 200.41, 5925
437.445, 0.649543, 0.351484, 0.000103819, 146.09, 200.56, 5936
438.225, 0.779452, 0.408288, 0.000124282, 145.71, 200.73, 5951
438.692, 0.467671, 0.0997192, 7.54809e-05, 145.74, 201.27, 5979
439.253, 0.561205, 0.306586, 8.91987e-05, 145.43, 201.41, 5988
439.927, 0.673446, 0.357159, 0.000106816, 145.09, 201.55, 5999
440.735, 0.808135, 0.418337, 0.000127861, 144.70, 201.71, 6015
441.220, 0.484881, 0.101767, 7.66019e-05, 144.73, 202.26, 6043
441.802, 0.581857, 0.313733, 9.1758e-05, 144.42, 202.39, 6053
442.500, 0.698229, 0.364399, 0.000109874, 144.07, 202.53, 6065
443.338, 0.837875, 0.420143, 0.000131511, 143.68, 202.70, 6082
443.841, 0.502725, 0.109559, 7.87852e-05, 143.71, 203.25, 6110
444.444, 0.60327, 0.31963, 9.43681e-05, 143.39, 203.38, 6120
445.168, 0.723924, 0.368482, 0.000112992, 143.04, 203.53, 6133
446.036, 0.868709, 0.431076, 0.000135233, 142.65, 203.70, 6152
446.558, 0.521225, 0.112034, 8.1011e-05, 142.68, 204.26, 6181
447.183, 0.62547, 0.327952, 9.70289e-05, 142.35, 204.38, 6191
447.934, 0.750564, 0.377551, 0.00011617, 142.00, 204.53, 6205
448.384, 0.450339, 0.0817566, 7.14459e-05, 142.04, 205.07, 6232
448.924, 0.540406, 0.286075, 8.33923e-05, 141.75, 205.18, 6241
449.573, 0.648487, 0.330684, 9.98752e-05, 141.43, 205.31, 6252
450.351, 0.778185, 0.384113, 0.00011957, 141.07, 205.45, 6267
450.818, 0.466911, 0.0909143, 7.18822e-05, 141.11, 205.98, 6295
451.378, 0.560293, 0.28862, 8.58247e-05, 140.82, 206.10, 6304
452.051, 0.672352, 0.336215, 0.000102782, 140.50, 206.22, 6315
452.858, 0.806822, 0.393771, 0.000123041, 140.14, 206.36, 6331
453.342, 0.484093, 0.0929087, 7.3718e-05, 140.17, 206.89, 6359
453.923, 0.580912, 0.293418, 8.83083e-05, 139.88, 207.01, 6368
454.620, 0.697094, 0.34545, 0.00010575, 139.55, 207.13, 6380
455.456, 0.836513, 0.395688, 0.000126585, 139.20, 207.28, 6397
455.958, 0.501908, 0.100288, 7.58377e-05, 139.22, 207.81, 6425
456.560, 0.60229, 0.301193, 9.08429e-05, 138.93, 207.92, 6435
457.283, 0.722747, 0.347244, 0.000108778, 138.60, 208.06, 6448
458.150, 0.867297, 0.409169, 0.0001302, 138.23, 208.18, 6466
458.671, 0.520378, 0.101169, 7.80003e-05, 138.26, 208.74, 6494
459.295, 0.624454, 0.307263, 9.34283e-05, 137.97, 208.85, 6504
460.045, 0.749345, 0.356039, 0.000111867, 137.63, 208.97, 6518
460.944, 0.899213, 0.414956, 0.000133887, 137.26, 209.11, 6538
461.483, 0.539528, 0.103099, 8.02054e-05, 137.29, 209.68, 6567
462.131, 0.647434, 0.313393, 9.60644e-05, 136.99, 209.79, 6578
462.908, 0.77692, 0.36627, 0.000115035, 136.65, 209.91, 6592
463.374, 0.466152, 0.0784505, 6.97981e-05, 136.69, 210.44, 6620
463.933, 0.559383, 0.273433, 8.26113e-05, 136.42, 210.55, 6629
464.604, 0.671259, 0.318215, 9.89664e-05, 136.12, 210.66, 6640
465.410, 0.805511, 0.369505, 0.000118519, 135.78, 210.79, 6655
465.893, 0.483307, 0.0868843, 7.10253e-05, 135.81, 211.31, 6683
466.473, 0.579968, 0.277602, 8.51062e-05, 135.54, 211.41, 6692
467.169, 0.695962, 0.326608, 0.000101949, 135.23, 211.51, 6704
468.004, 0.835154, 0.373839, 0.000122083, 134.89, 211.64, 6721
468.505, 0.501092, 0.0910229, 7.31576e-05, 134.93, 212.17, 6749
469.107, 0.601311, 0.284767, 8.76568e-05, 134.65, 212.27, 6759
469.828, 0.721573, 0.328149, 0.000104998, 134.34, 212.38, 6772
470.694, 0.865888, 0.386427, 0.000125725, 133.99, 212.50, 6790
471.214, 0.519533, 0.0921102, 7.53367e-05, 134.03, 213.04, 6818
471.837, 0.623439, 0.290405, 9.0263e-05, 133.75, 213.13, 6828
472.585, 0.748127, 0.333859, 0.000108113, 133.44, 213.25, 6841
473.483, 0.897752, 0.394601, 0.000129445, 133.09, 213.36, 6861
474.022, 0.538651, 0.0941652, 7.75624e-05, 133.12, 213.92, 6890
474.668, 0.646382, 0.29614, 9.29247e-05, 132.84, 214.02, 6901
475.444, 0.775658, 0.345984, 0.000111294, 132.52, 214.12, 6915
475.909, 0.465395, 0.0711933, 6.69436e-05, 132.56, 214.64, 6943
476.468, 0.558474, 0.258493, 7.99272e-05, 132.31, 214.73, 6952
477.138, 0.670168, 0.300759, 9.57526e-05, 132.02, 214.83, 6963
477.942, 0.804202, 0.349161, 0.000114673, 131.70, 214.93, 6978
478.425, 0.482521, 0.0791836, 6.87213e-05, 131.74, 215.45, 7006
479.004, 0.579026, 0.262501, 8.23468e-05, 131.49, 215.54, 7015
479.698, 0.694831, 0.30873, 9.86455e-05, 131.19, 215.62, 7027
480.532, 0.833797, 0.353395, 0.00011813, 130.88, 215.73, 7044
481.032, 0.500278, 0.0831671, 7.07897e-05, 130.91, 216.25, 7072
481.633, 0.600334, 0.26932, 8.48211e-05, 130.65, 216.33, 7082
482.353, 0.7204, 0.312827, 0.000101604, 130.36, 216.42, 7094
483.218, 0.86448, 0.362619, 0.000121663, 130.04, 216.52, 7112
483.736, 0.518688, 0.0843105, 7.29043e-05, 130.08, 217.06, 7140
484.359, 0.622426, 0.274762, 8.73505e-05, 129.81, 217.14, 7150
485.106, 0.746911, 0.315888, 0.000104627, 129.52, 217.24, 7163
486.002, 0.896293, 0.37316, 0.000125275, 129.19, 217.33, 7183
486.540, 0.537776, 0.0863544, 7.5065e-05, 129.23, 217.88, 7212
487.185, 0.645331, 0.28028, 8.99346e-05, 128.96, 217.96, 7223
487.959, 0.774397, 0.327364, 0.000107716, 128.66, 218.05, 7237
488.424, 0.464638, 0.0631321, 6.45554e-05, 128.71, 218.56, 7264
488.982, 0.557566, 0.246588, 7.73601e-05, 128.47, 218.63, 7273
