 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   2	   1	   6	   3	   1	      181.496772	     172.7024718	      8.79430022	     168.7586467	     12.73812533
   3	   1	   6	   3	   1	      246.780646	     254.1674952	    -7.386849223	     228.6175953	     18.16305067
   4	   1	   6	   3	   1	      322.859242	     327.1925963	     -4.33335425	      314.831961	        8.027281
   5	   1	   6	   3	   1	      382.883276	     379.8782404	     3.005035625	      376.688118	        6.195158
   2	   1	   6	   3	   2	       210.98742	     202.3161712	     8.671248777	     198.7704197	     12.21700033
   3	   1	   6	   3	   2	      269.123123	     276.9391116	    -7.815988588	     253.3954353	     15.72768767
   4	   1	   6	   3	   2	      338.211466	     341.5834854	    -3.372019425	     331.5524695	       6.6589965
   5	   1	   6	   3	   2	      393.981816	     391.4101455	     2.571670516	      388.566956	         5.41486
   2	   1	   6	   3	   3	      240.161287	     233.7634337	     6.397853251	     230.8194483	     9.341838667
   3	   1	   6	   3	   3	      292.507961	     297.7611373	    -5.253176281	      278.831663	       13.676298
   4	   1	   6	   3	   3	      356.172415	     359.5584456	    -3.386030635	     350.1317955	       6.0406195
   5	   1	   6	   3	   3	       407.75563	     405.4417304	     2.313899594	      403.087559	        4.668071
   2	   2	   1	   1	   1	      335.622245	     353.5386087	    -17.91636368	      356.259931	      -20.637686
   3	   2	   1	   1	   1	      337.651225	     313.9887279	     23.66249714	      341.936417	       -4.285192
   4	   2	   1	   1	   1	      354.564761	     362.6237149	    -8.058953945	     357.3854095	      -2.8206485
   5	   2	   1	   1	   1	      377.119594	     373.8768535	     3.242740539	     378.3724755	      -1.2528815
   2	   2	   1	   1	   2	      362.332618	     375.1088567	    -12.77623874	     377.0046597	    -14.67204167
   3	   2	   1	   1	   2	      363.430809	     346.4313649	     16.99944409	     366.3691777	    -2.938368667
   4	   2	   1	   1	   2	      374.442297	     380.5033604	    -6.061063435	     377.5415865	      -3.0992895
   5	   2	   1	   1	   2	      391.652364	     389.5812831	     2.071080867	     393.6949285	      -2.0425645
   2	   2	   1	   1	   3	      382.576883	     391.1320212	    -8.555138237	     392.4086207	    -9.831737667
   3	   2	   1	   1	   3	      383.938302	     372.5429353	     11.39536665	     386.0212477	    -2.082945667
   4	   2	   1	   1	   3	      392.909977	     396.9832222	    -4.073245185	     395.5973675	      -2.6873905
   5	   2	   1	   1	   3	      407.256433	       406.15183	     1.104602992	     409.4088695	      -2.1524365
   2	   2	   1	   2	   1	      181.400934	     176.3075041	      5.09342989	     173.3015297	     8.099404333
   3	   2	   1	   2	   1	      241.327727	     244.8790524	    -3.551325371	     225.0396073	     16.28811967
   4	   2	   1	   2	   1	      312.316954	     313.4615869	    -1.144632855	     298.6670545	      13.6498995
   5	   2	   1	   2	   1	      356.006382	      357.261578	    -1.255196047	       352.01126	        3.995122
   2	   2	   1	   2	   2	      213.970455	      214.313112	   -0.3426570137	      211.904849	        2.065606
   3	   2	   1	   2	   2	      268.548527	      264.445175	     4.103352049	      252.472062	       16.076465
   4	   2	   1	   2	   2	      329.475276	     334.3775604	    -4.902284395	     318.1746305	      11.3006455
   5	   2	   1	   2	   2	      367.800734	     367.5400909	    0.2606430781	      364.900436	        2.900298
   2	   2	   1	   2	   3	      243.187532	     247.1469244	    -3.959392412	     245.1275027	    -1.939970667
   3	   2	   1	   2	   3	      294.253562	     285.0585989	     9.194963148	     278.2172353	     16.03632667
   4	   2	   1	   2	   3	      348.276642	     355.5887351	    -7.312093115	     338.2532565	      10.0233855
   5	   2	   1	   2	   3	      382.252951	     381.0871014	     1.165849578	      380.051335	        2.201616
   2	   2	   1	   3	   1	      151.143868	     144.5865494	     6.557318577	      142.275596	        8.868272
   3	   2	   1	   3	   1	      208.772582	     215.8333077	    -7.060725701	     197.5178473	     11.25473467
   4	   2	   1	   3	   1	      290.265806	     287.8504776	     2.415328375	     276.3150595	      13.9507465
   5	   2	   1	   3	   1	      343.857537	     345.5134396	    -1.655902625	      338.066438	        5.791099
   2	   2	   1	   3	   2	       176.39184	     168.6791002	     7.712739773	      166.377304	       10.014536
   3	   2	   1	   3	   2	      229.089182	     237.9222923	    -8.833110284	     218.8533053	     10.23587667
   4	   2	   1	   3	   2	      303.776236	     300.5567551	      3.21948093	      291.144553	       12.631683
   5	   2	   1	   3	   2	      353.199924	     355.3015401	    -2.101616062	      348.287106	        4.912818
   2	   2	   1	   3	   3	      202.898123	     194.5997904	     8.298332595	      192.296454	       10.601669
   3	   2	   1	   3	   3	      251.797982	     261.5041253	    -9.706143343	     242.0859143	     9.712067667
   4	   2	   1	   3	   3	      320.461497	     316.9189237	      3.54257331	      308.807839	       11.653658
   5	   2	   1	   3	   3	      365.817696	     368.1780346	    -2.360338617	     361.6141745	       4.2035215
   2	   2	   2	   1	   1	      339.750284	     358.2721657	    -18.52188175	     361.0686027	    -21.31831867
   3	   2	   2	   1	   1	      341.641504	     317.1417519	     24.49975208	     345.9982053	    -4.356701333
   4	   2	   2	   1	   1	      358.494048	     366.9483869	    -8.454338895	     361.5513015	      -3.0572535
   5	   2	   2	   1	   1	      381.461099	     378.0271206	     3.433978445	     382.7711245	      -1.3100255
   2	   2	   2	   1	   2	      366.367681	     379.9057463	    -13.53806535	      381.897465	      -15.529784
   3	   2	   2	   1	   2	      367.368653	     349.3245555	     18.04409746	      370.386433	        -3.01778
   4	   2	   2	   1	   2	      378.423937	      384.933585	    -6.509647985	     381.7089245	      -3.2849875
   5	   2	   2	   1	   2	      396.049196	     393.7744873	     2.274708672	        398.1374	       -2.088204
   2	   2	   2	   1	   3	      386.638548	     395.9950885	    -9.356540488	     397.3764467	    -10.73789867
   3	   2	   2	   1	   3	      387.911994	     375.4286365	     12.48335751	     390.0882907	    -2.176296667
   4	   2	   2	   1	   3	      396.987776	     401.4824596	    -4.494683635	     399.8043185	      -2.8165425
   5	   2	   2	   1	   3	      411.696643	     410.4283886	     1.268254359	      413.915273	        -2.21863
   2	   2	   2	   2	   1	      185.433747	     180.1848802	      5.24886677	      177.288348	        8.145399
   3	   2	   2	   2	   1	      244.184722	     248.1498134	    -3.965091423	     228.7002677	     15.48445433
   4	   2	   2	   2	   1	      315.233309	     315.9957055	    -0.762396495	     301.9481895	      13.2851195
   5	   2	   2	   2	   1	      359.711657	     361.0006774	    -1.289020359	      355.706947	         4.00471
   2	   2	   2	   2	   2	      217.991027	     218.7573668	   -0.7663397835	      216.538557	         1.45247
   3	   2	   2	   2	   2	      271.335351	      266.874656	     4.460695039	      256.132277	       15.203074
   4	   2	   2	   2	   2	      332.414777	     337.1730898	     -4.75831277	      321.433117	        10.98166
   5	   2	   2	   2	   2	      371.530883	     371.2263528	    0.3045301797	     368.6236345	       2.9072485
   2	   2	   2	   2	   3	      246.911702	      251.832333	    -4.920631045	     250.0481783	    -3.136476333
   3	   2	   2	   2	   3	      296.943069	     286.6251498	     10.31791923	      281.680746	       15.262323
   4	   2	   2	   2	   3	      351.218834	     358.7197629	    -7.500928855	     341.4718785	       9.7469555
   5	   2	   2	   2	   3	      386.000688	     384.6625331	     1.338154891	      383.773478	         2.22721
   2	   2	   2	   3	   1	      154.309002	     147.0681346	     7.240867436	      144.654886	        9.654116
   3	   2	   2	   3	   1	      211.854698	     219.7858178	    -7.931119828	      200.550023	       11.304675
   4	   2	   2	   3	   1	      293.032065	     290.5504147	      2.48165031	      279.595301	       13.436764
