 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   3	   2	   1	   2	   2	      268.548527	     254.4108538	      14.1376732	      252.472062	       16.076465
   4	   2	   1	   2	   2	      329.475276	     337.4350687	    -7.959792691	     318.1746305	      11.3006455
   5	   2	   1	   2	   2	      367.800734	     369.2248321	    -1.424098135	      364.900436	        2.900298
   2	   2	   1	   2	   3	      243.187532	     254.2469605	    -11.05942848	     245.1275027	    -1.939970667
   3	   2	   1	   2	   3	      294.253562	     277.4798111	     16.77375089	     278.2172353	     16.03632667
   4	   2	   1	   2	   3	      348.276642	     357.7533805	    -9.476738523	     338.2532565	      10.0233855
   5	   2	   1	   2	   3	      382.252951	     383.1493001	   -0.8963491174	      380.051335	        2.201616
   2	   2	   1	   3	   1	      151.143868	     165.0296149	    -13.88574686	      142.275596	        8.868272
   3	   2	   1	   3	   1	      208.772582	     202.0600041	     6.712577878	     197.5178473	     11.25473467
   4	   2	   1	   3	   1	      290.265806	     292.2646549	    -1.998848853	     276.3150595	      13.9507465
   5	   2	   1	   3	   1	      343.857537	     346.6894277	    -2.831890676	      338.066438	        5.791099
   2	   2	   1	   3	   2	       176.39184	      189.408886	    -13.01704605	      166.377304	       10.014536
   3	   2	   1	   3	   2	      229.089182	     224.4504832	     4.638698799	     218.8533053	     10.23587667
   4	   2	   1	   3	   2	      303.776236	     304.8784143	    -1.102178295	      291.144553	       12.631683
   5	   2	   1	   3	   2	      353.199924	     356.2142768	    -3.014352815	      348.287106	        4.912818
   2	   2	   1	   3	   3	      202.898123	     215.2128213	     -12.3146983	      192.296454	       10.601669
   3	   2	   1	   3	   3	      251.797982	     248.4027416	     3.395240421	     242.0859143	     9.712067667
   4	   2	   1	   3	   3	      320.461497	     321.1340942	   -0.6725971958	      308.807839	       11.653658
   5	   2	   1	   3	   3	      365.817696	     368.8657858	    -3.048089819	     361.6141745	       4.2035215
   2	   2	   2	   1	   1	      339.750284	     336.2588987	     3.491385292	     361.0686027	    -21.31831867
   3	   2	   2	   1	   1	      341.641504	     326.7217096	     14.91979442	     345.9982053	    -4.356701333
   4	   2	   2	   1	   1	      358.494048	     362.6406663	    -4.146618332	     361.5513015	      -3.0572535
   5	   2	   2	   1	   1	      381.461099	     382.5641447	    -1.103045718	     382.7711245	      -1.3100255
   2	   2	   2	   1	   2	      366.367681	     363.7652749	     2.602406056	      381.897465	      -15.529784
   3	   2	   2	   1	   2	      367.368653	     356.3894244	     10.97922862	      370.386433	        -3.01778
   4	   2	   2	   1	   2	      378.423937	     381.6253207	    -3.201383738	     381.7089245	      -3.2849875
   5	   2	   2	   1	   2	      396.049196	       397.38691	    -1.337714003	        398.1374	       -2.088204
   2	   2	   2	   1	   3	      386.638548	     384.9550495	     1.683498491	     397.3764467	    -10.73789867
   3	   2	   2	   1	   3	      387.911994	     380.2308589	     7.681135102	     390.0882907	    -2.176296667
   4	   2	   2	   1	   3	      396.987776	     399.0876892	    -2.099913219	     399.8043185	      -2.8165425
   5	   2	   2	   1	   3	      411.696643	     413.2323986	    -1.535755597	      413.915273	        -2.21863
   2	   2	   2	   2	   1	      185.433747	     199.7075041	    -14.27375714	      177.288348	        8.145399
   3	   2	   2	   2	   1	      244.184722	     234.5751098	     9.609612236	     228.7002677	     15.48445433
   4	   2	   2	   2	   1	      315.233309	     320.3600961	    -5.126787142	     301.9481895	      13.2851195
   5	   2	   2	   2	   1	      359.711657	     362.0118506	    -2.300193626	      355.706947	         4.00471
   2	   2	   2	   2	   2	      217.991027	     230.0279736	    -12.03694663	      216.538557	         1.45247
   3	   2	   2	   2	   2	      271.335351	     257.3265008	     14.00885018	      256.132277	       15.203074
   4	   2	   2	   2	   2	      332.414777	     340.0320824	    -7.617305351	      321.433117	        10.98166
   5	   2	   2	   2	   2	      371.530883	      373.041456	    -1.510572987	     368.6236345	       2.9072485
   2	   2	   2	   2	   3	      246.911702	     257.5086121	    -10.59691015	     250.0481783	    -3.136476333
   3	   2	   2	   2	   3	      296.943069	     279.7696547	     17.17341425	      281.680746	       15.262323
   4	   2	   2	   2	   3	      351.218834	     360.5973687	    -9.378534702	     341.4718785	       9.7469555
   5	   2	   2	   2	   3	      386.000688	     386.9209771	    -0.920289113	      383.773478	         2.22721
   2	   2	   2	   3	   1	      154.309002	     168.3199428	    -14.01094083	      144.654886	        9.654116
   3	   2	   2	   3	   1	      211.854698	     205.6689641	     6.185733934	      200.550023	       11.304675
