 LIQ	 GLR	WCUT	 LFG	 WHP	True            	Spline          	eSpline         	Linear          	eLinear         
   1	   1	   6	   1	   1	      432.378617	     400.0331963	     32.34542066	     399.7413625	      32.6372545
   2	   1	   6	   1	   1	      400.321195	     419.3976679	    -19.07647291	     422.0793647	    -21.75816967
   3	   1	   6	   1	   1	       401.48086	     375.8820268	      25.5988332	     404.8765613	    -3.395701333
   4	   1	   6	   1	   1	      413.987294	      423.381416	    -9.394121975	     417.7342245	      -3.7469305
   5	   1	   6	   1	   1	      433.987589	     430.6340168	      3.35357225	      436.386364	       -2.398775
   6	   1	   6	   1	   1	      458.785434	      453.987884	         4.79755	      453.987884	         4.79755
   1	   1	   6	   1	   2	      446.101254	     420.4708161	     25.63043792	     420.2530685	      25.8481855
   2	   1	   6	   1	   2	      420.875342	     436.0037131	    -15.12837113	     438.1074657	    -17.23212367
   3	   1	   6	   1	   2	      422.119889	     401.7748515	     20.34503754	     424.6925043	    -2.572615333
   4	   1	   6	   1	   2	      432.326829	      439.754218	    -7.427389025	     435.5520855	      -3.2252565
   5	   1	   6	   1	   2	      448.984282	     446.6957646	     2.288517383	     451.6156015	      -2.6313195
